datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
12/21/2023 2:00:00 AM,12/20/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,32.29,35.262005,2.325497,0.646507,True,1
12/21/2023 3:00:00 AM,12/20/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,29.13,30.156268,0.496045,0.530223,True,1
12/21/2023 4:00:00 AM,12/20/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,28.96,30.047006,0.547248,0.539758,True,1
12/21/2023 5:00:00 AM,12/21/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,29.42,29.861476,0.074873,0.366603,True,1
12/21/2023 6:00:00 AM,12/21/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,28.48,29.029114,0.189191,0.359923,True,1
12/21/2023 7:00:00 AM,12/21/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,28.50,29.002815,0.125617,0.377198,True,1
12/21/2023 8:00:00 AM,12/21/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,28.79,29.313173,0.132854,0.390319,True,1
12/21/2023 9:00:00 AM,12/21/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,30.17,30.778235,0.167774,0.440461,True,1
12/21/2023 10:00:00 AM,12/21/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,33.24,34.743381,0.997613,0.505768,True,1
12/21/2023 11:00:00 AM,12/21/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,49.95,54.220556,3.566507,0.704049,True,1
12/21/2023 12:00:00 PM,12/21/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,64.51,70.862870,5.312536,1.040334,True,1
12/21/2023 1:00:00 PM,12/21/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,44.60,46.515639,1.243425,0.672214,True,1
12/21/2023 2:00:00 PM,12/21/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,31.71,32.635422,0.560224,0.365198,True,1
12/21/2023 3:00:00 PM,12/21/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,30.38,30.940977,0.303253,0.257725,True,1
12/21/2023 4:00:00 PM,12/21/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,28.49,29.012256,0.325632,0.196624,True,1
12/21/2023 5:00:00 PM,12/21/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,26.77,27.337543,0.391600,0.175943,True,1
12/21/2023 6:00:00 PM,12/21/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,26.64,27.278257,0.453525,0.184732,True,1
12/21/2023 7:00:00 PM,12/21/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,26.08,26.681990,0.406565,0.195425,True,1
12/21/2023 8:00:00 PM,12/21/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,26.99,27.502385,0.222010,0.290375,True,1
12/21/2023 9:00:00 PM,12/21/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,30.25,30.972855,0.310455,0.412400,True,1
12/21/2023 10:00:00 PM,12/21/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,39.45,40.911942,0.830035,0.631907,True,1
12/21/2023 11:00:00 PM,12/21/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,34.34,35.932751,1.023938,0.568813,True,1
12/22/2023 12:00:00 AM,12/21/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,33.24,34.812507,1.072484,0.500024,True,1
12/22/2023 1:00:00 AM,12/21/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,32.52,34.055511,1.045588,0.489923,True,1
12/22/2023 2:00:00 AM,12/21/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,31.29,32.654004,0.922270,0.441734,True,1
12/22/2023 3:00:00 AM,12/21/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,28.40,29.250773,0.466451,0.384322,True,1
12/22/2023 4:00:00 AM,12/21/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,27.51,27.995714,0.177784,0.307931,True,1
12/22/2023 5:00:00 AM,12/22/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,25.88,26.327968,0.214351,0.233617,True,1
12/22/2023 6:00:00 AM,12/22/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,24.45,24.690309,0.050779,0.189530,True,1
12/22/2023 7:00:00 AM,12/22/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,24.22,24.508761,0.076028,0.212733,True,1
12/22/2023 8:00:00 AM,12/22/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,24.32,24.639186,0.106187,0.213000,True,1
12/22/2023 9:00:00 AM,12/22/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,25.44,25.800558,0.081107,0.279451,True,1
12/22/2023 10:00:00 AM,12/22/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,28.91,29.072708,-0.183911,0.346619,True,1
12/22/2023 11:00:00 AM,12/22/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,35.50,37.229793,1.318458,0.411335,True,1
12/22/2023 12:00:00 PM,12/22/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,44.23,46.626517,1.887340,0.509177,True,1
12/22/2023 1:00:00 PM,12/22/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,34.21,35.198395,0.622214,0.366181,True,1
12/22/2023 2:00:00 PM,12/22/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,29.81,30.182968,0.083670,0.289298,True,1
12/22/2023 3:00:00 PM,12/22/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,27.68,27.915834,0.066551,0.169283,True,1
12/22/2023 4:00:00 PM,12/22/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,25.27,25.640581,0.148553,0.222028,True,1
12/22/2023 5:00:00 PM,12/22/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,24.18,24.562837,0.174292,0.208545,True,1
12/22/2023 6:00:00 PM,12/22/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,23.27,23.605290,0.141059,0.194230,True,1
12/22/2023 7:00:00 PM,12/22/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,23.37,23.573058,0.033205,0.169853,True,1
12/22/2023 8:00:00 PM,12/22/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,24.04,24.274656,0.027985,0.206672,True,1
12/22/2023 9:00:00 PM,12/22/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,28.82,29.187850,-0.091890,0.459741,True,1
12/22/2023 10:00:00 PM,12/22/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,32.68,34.428912,1.185284,0.563629,True,1
12/22/2023 11:00:00 PM,12/22/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,29.60,30.968604,0.922534,0.446071,True,1
12/23/2023 12:00:00 AM,12/22/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,28.49,29.554541,0.650230,0.414311,True,1
12/23/2023 1:00:00 AM,12/22/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,26.31,27.086861,0.402860,0.374001,True,1
12/23/2023 2:00:00 AM,12/22/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,25.04,25.507747,0.060077,0.407669,True,1
12/23/2023 3:00:00 AM,12/22/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,23.70,24.094064,-0.001805,0.395870,True,1
12/23/2023 4:00:00 AM,12/22/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,23.50,23.973735,0.101871,0.371864,True,1
12/23/2023 5:00:00 AM,12/23/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,26.49,26.207233,-0.704485,0.421718,True,1
12/23/2023 6:00:00 AM,12/23/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,23.30,23.228965,-0.433538,0.362502,True,1
12/23/2023 7:00:00 AM,12/23/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,22.85,22.712340,-0.454952,0.317292,True,1
12/23/2023 8:00:00 AM,12/23/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,22.25,22.269943,-0.299622,0.319564,True,1
12/23/2023 9:00:00 AM,12/23/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,22.80,22.853406,-0.289983,0.343389,True,1
12/23/2023 10:00:00 AM,12/23/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,24.77,24.560306,-0.532250,0.322556,True,1
12/23/2023 11:00:00 AM,12/23/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,27.58,27.892825,-0.204892,0.517718,True,1
12/23/2023 12:00:00 PM,12/23/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,29.81,30.226501,-0.190075,0.606577,True,1
12/23/2023 1:00:00 PM,12/23/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,32.31,33.084707,0.348972,0.425735,True,1
12/23/2023 2:00:00 PM,12/23/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,28.36,28.836201,0.137099,0.339102,True,1
12/23/2023 3:00:00 PM,12/23/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,26.46,27.180107,0.462129,0.257978,True,1
12/23/2023 4:00:00 PM,12/23/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,24.63,25.106925,0.274146,0.202780,True,1
12/23/2023 5:00:00 PM,12/23/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,22.97,23.386808,0.241913,0.174895,True,1
12/23/2023 6:00:00 PM,12/23/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,22.20,22.735341,0.370214,0.165128,True,1
12/23/2023 7:00:00 PM,12/23/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,21.87,22.609057,0.500181,0.238877,True,1
12/23/2023 8:00:00 PM,12/23/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,22.15,22.629573,0.250029,0.229544,True,1
12/23/2023 9:00:00 PM,12/23/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,27.13,27.784885,0.508089,0.146796,True,1
12/23/2023 10:00:00 PM,12/23/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,32.20,33.187895,0.722035,0.265860,True,1
12/23/2023 11:00:00 PM,12/23/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,28.25,29.132628,0.476455,0.406173,True,1
12/24/2023 12:00:00 AM,12/23/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,26.38,27.202888,0.448374,0.374514,True,1
12/24/2023 1:00:00 AM,12/23/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,25.40,26.277320,0.489571,0.387748,True,1
12/24/2023 2:00:00 AM,12/23/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,24.52,25.441631,0.569542,0.352089,True,1
12/24/2023 3:00:00 AM,12/23/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,21.71,22.544109,0.526259,0.307850,True,1
12/24/2023 4:00:00 AM,12/23/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,21.01,21.791362,0.449809,0.331553,True,1
12/24/2023 5:00:00 AM,12/24/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,16.67,17.249452,0.305208,0.274244,True,1
12/24/2023 6:00:00 AM,12/24/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,16.19,16.808024,0.381198,0.236826,True,1
12/24/2023 7:00:00 AM,12/24/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,15.84,16.477473,0.448876,0.188596,True,1
12/24/2023 8:00:00 AM,12/24/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,15.87,16.510077,0.459421,0.180656,True,1
12/24/2023 9:00:00 AM,12/24/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,15.68,16.323840,0.458177,0.185663,True,1
12/24/2023 10:00:00 AM,12/24/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,16.07,16.680720,0.444856,0.165863,True,1
12/24/2023 11:00:00 AM,12/24/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,16.43,17.263345,0.639243,0.194103,True,1
12/24/2023 12:00:00 PM,12/24/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,18.47,19.403298,0.658638,0.274660,True,1
12/24/2023 1:00:00 PM,12/24/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,19.25,20.411150,0.883146,0.278003,True,1
12/24/2023 2:00:00 PM,12/24/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,18.41,19.569328,0.872671,0.286656,True,1
12/24/2023 3:00:00 PM,12/24/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,17.88,18.728129,0.597543,0.250586,True,1
12/24/2023 4:00:00 PM,12/24/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,17.01,17.767938,0.481853,0.276085,True,1
12/24/2023 5:00:00 PM,12/24/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,16.79,17.545215,0.491542,0.263674,True,1
12/24/2023 6:00:00 PM,12/24/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,16.45,17.231523,0.520337,0.261186,True,1
12/24/2023 7:00:00 PM,12/24/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,16.57,17.284316,0.470212,0.244103,True,1
12/24/2023 8:00:00 PM,12/24/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,16.40,17.181640,0.524317,0.257323,True,1
12/24/2023 9:00:00 PM,12/24/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,19.77,20.729706,0.712117,0.247589,True,1
12/24/2023 10:00:00 PM,12/24/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,25.76,25.792749,-0.074653,0.107402,True,1
12/24/2023 11:00:00 PM,12/24/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,22.10,22.531801,0.201280,0.230521,True,1
12/25/2023 12:00:00 AM,12/24/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,21.00,21.964231,0.681633,0.282598,True,1
12/25/2023 1:00:00 AM,12/24/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,19.60,20.158917,0.385092,0.173825,True,1
12/25/2023 2:00:00 AM,12/24/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,19.49,19.681724,0.079242,0.112482,True,1
12/25/2023 3:00:00 AM,12/24/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,16.90,17.512765,0.426293,0.186472,True,1
12/25/2023 4:00:00 AM,12/24/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,15.41,16.164666,0.514838,0.239827,True,1
12/25/2023 5:00:00 AM,12/25/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,14.76,15.145297,0.200850,0.184447,True,1
12/25/2023 6:00:00 AM,12/25/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,14.60,15.079576,0.298684,0.180892,True,1
12/25/2023 7:00:00 AM,12/25/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,14.06,14.495293,0.287377,0.147917,True,1
12/25/2023 8:00:00 AM,12/25/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,14.04,14.512614,0.319516,0.153097,True,1
12/25/2023 9:00:00 AM,12/25/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,14.45,14.934442,0.303509,0.180933,True,1
12/25/2023 10:00:00 AM,12/25/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,15.16,15.692679,0.346888,0.185791,True,1
12/25/2023 11:00:00 AM,12/25/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,15.79,16.304320,0.308642,0.205678,True,1
12/25/2023 12:00:00 PM,12/25/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,17.42,17.451055,-0.032302,0.063356,True,1
12/25/2023 1:00:00 PM,12/25/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,17.24,17.759012,0.315867,0.203146,True,1
12/25/2023 2:00:00 PM,12/25/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,16.32,16.903626,0.386827,0.196799,True,1
12/25/2023 3:00:00 PM,12/25/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,16.35,16.941308,0.379251,0.212057,True,1
12/25/2023 4:00:00 PM,12/25/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,15.83,16.333629,0.302363,0.201266,True,1
12/25/2023 5:00:00 PM,12/25/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,16.29,16.602401,0.119895,0.192506,True,1
12/25/2023 6:00:00 PM,12/25/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,15.48,15.880021,0.240077,0.159944,True,1
12/25/2023 7:00:00 PM,12/25/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,15.67,16.038331,0.188215,0.180117,True,1
12/25/2023 8:00:00 PM,12/25/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,16.83,16.549191,-0.184109,-0.096700,True,1
12/25/2023 9:00:00 PM,12/25/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,18.59,18.815791,0.104410,0.121382,True,1
12/25/2023 10:00:00 PM,12/25/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,22.64,22.988239,0.006032,0.342207,True,1
12/25/2023 11:00:00 PM,12/25/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,22.36,22.168141,-0.264234,0.072375,True,1
12/26/2023 12:00:00 AM,12/25/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,21.96,21.704293,-0.187226,-0.068481,True,1
12/26/2023 1:00:00 AM,12/25/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,21.03,20.891072,-0.052318,-0.086611,True,1
12/26/2023 2:00:00 AM,12/25/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,17.87,18.280865,0.142145,0.268721,True,1
12/26/2023 3:00:00 AM,12/25/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,16.48,16.868781,0.132576,0.256205,True,1
12/26/2023 4:00:00 AM,12/25/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,15.76,16.075872,0.082264,0.233608,True,1
12/26/2023 5:00:00 AM,12/26/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,13.89,14.470393,0.446627,0.133766,True,1
12/26/2023 6:00:00 AM,12/26/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,13.60,14.217898,0.480862,0.137036,True,1
12/26/2023 7:00:00 AM,12/26/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,13.32,13.887620,0.435171,0.132449,True,1
12/26/2023 8:00:00 AM,12/26/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,13.29,13.792438,0.397886,0.104552,True,1
12/26/2023 9:00:00 AM,12/26/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,13.62,14.164095,0.433469,0.110626,True,1
12/26/2023 10:00:00 AM,12/26/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,15.48,15.921549,0.324604,0.116946,True,1
12/26/2023 11:00:00 AM,12/26/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,21.43,21.622142,0.164717,0.027425,True,1
12/26/2023 12:00:00 PM,12/26/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,24.98,25.202232,0.289824,-0.067592,True,1
12/26/2023 1:00:00 PM,12/26/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,26.16,26.535868,0.491563,-0.115695,True,1
12/26/2023 2:00:00 PM,12/26/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,26.24,26.697209,0.453896,0.003313,True,1
12/26/2023 3:00:00 PM,12/26/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,27.04,27.615407,0.540337,0.035070,True,1
12/26/2023 4:00:00 PM,12/26/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,26.42,26.924247,0.435636,0.068611,True,1
12/26/2023 5:00:00 PM,12/26/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,25.78,26.259393,0.413192,0.066201,True,1
12/26/2023 6:00:00 PM,12/26/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,25.59,26.033608,0.453012,-0.009405,True,1
12/26/2023 7:00:00 PM,12/26/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,26.21,26.528781,0.383219,-0.064438,True,1
12/26/2023 8:00:00 PM,12/26/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,25.62,26.110305,0.514543,-0.024238,True,1
12/26/2023 9:00:00 PM,12/26/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,27.77,28.307492,0.451956,0.085536,True,1
12/26/2023 10:00:00 PM,12/26/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,36.80,37.559605,0.474807,0.284798,True,1
12/26/2023 11:00:00 PM,12/26/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,28.62,29.192925,0.537655,0.035269,True,1
12/27/2023 12:00:00 AM,12/26/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,28.61,29.275409,0.625927,0.039482,True,1
12/27/2023 1:00:00 AM,12/26/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,26.52,27.095397,0.556424,0.018973,True,1
12/27/2023 2:00:00 AM,12/26/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,24.80,25.378519,0.600863,-0.022344,True,1
12/27/2023 3:00:00 AM,12/26/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,21.95,22.169145,0.316614,-0.097469,True,1
12/27/2023 4:00:00 AM,12/26/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,19.03,19.240188,0.100297,0.109891,True,1
12/27/2023 5:00:00 AM,12/27/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,16.71,16.791789,0.022832,0.058957,True,1
12/27/2023 6:00:00 AM,12/27/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,16.38,16.396123,0.067248,-0.051125,True,1
12/27/2023 7:00:00 AM,12/27/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,15.94,15.965787,0.091327,-0.065540,True,1
12/27/2023 8:00:00 AM,12/27/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,15.94,15.988254,0.113909,-0.065655,True,1
12/27/2023 9:00:00 AM,12/27/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,16.18,16.241804,0.088735,-0.026931,True,1
12/27/2023 10:00:00 AM,12/27/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,18.45,18.622935,0.284659,-0.111724,True,1
12/27/2023 11:00:00 AM,12/27/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,23.25,23.768427,0.514749,0.003679,True,1
12/27/2023 12:00:00 PM,12/27/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,25.79,26.379089,0.555206,0.033883,True,1
12/27/2023 1:00:00 PM,12/27/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,28.42,28.883093,0.377294,0.085798,True,1
12/27/2023 2:00:00 PM,12/27/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,27.25,27.527215,0.185489,0.091726,True,1
12/27/2023 3:00:00 PM,12/27/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,30.07,30.298452,0.057995,0.170458,True,1
12/27/2023 4:00:00 PM,12/27/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,28.37,28.590571,0.065041,0.155530,True,1
12/27/2023 5:00:00 PM,12/27/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,27.80,27.983382,0.063361,0.120021,True,1
12/27/2023 6:00:00 PM,12/27/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,27.83,28.109087,0.166514,0.112573,True,1
12/27/2023 7:00:00 PM,12/27/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,26.52,26.823237,0.179308,0.123929,True,1
12/27/2023 8:00:00 PM,12/27/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,25.24,25.611177,0.218564,0.152613,True,1
12/27/2023 9:00:00 PM,12/27/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,27.92,28.267891,0.158320,0.189572,True,1
12/27/2023 10:00:00 PM,12/27/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,30.48,30.911770,0.224109,0.207661,True,1
12/27/2023 11:00:00 PM,12/27/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,28.03,28.354181,0.136085,0.188096,True,1
12/28/2023 12:00:00 AM,12/27/2023 7:00:00 PM,1,PJM-RTO,,,ZONE,,26.65,26.893904,0.091976,0.151928,True,1
12/28/2023 1:00:00 AM,12/27/2023 8:00:00 PM,1,PJM-RTO,,,ZONE,,25.32,25.562271,0.085050,0.157221,True,1
12/28/2023 2:00:00 AM,12/27/2023 9:00:00 PM,1,PJM-RTO,,,ZONE,,24.57,24.759375,0.066862,0.122512,True,1
12/28/2023 3:00:00 AM,12/27/2023 10:00:00 PM,1,PJM-RTO,,,ZONE,,21.83,22.101342,0.205628,0.065714,True,1
12/28/2023 4:00:00 AM,12/27/2023 11:00:00 PM,1,PJM-RTO,,,ZONE,,19.38,19.525804,0.039737,0.106067,True,1
12/28/2023 5:00:00 AM,12/28/2023 12:00:00 AM,1,PJM-RTO,,,ZONE,,15.84,15.894750,0.003011,0.051739,True,1
12/28/2023 6:00:00 AM,12/28/2023 1:00:00 AM,1,PJM-RTO,,,ZONE,,16.08,16.149735,0.057396,0.012339,True,1
12/28/2023 7:00:00 AM,12/28/2023 2:00:00 AM,1,PJM-RTO,,,ZONE,,15.21,15.254367,0.043731,0.000636,True,1
12/28/2023 8:00:00 AM,12/28/2023 3:00:00 AM,1,PJM-RTO,,,ZONE,,15.21,15.263315,0.058510,-0.005195,True,1
12/28/2023 9:00:00 AM,12/28/2023 4:00:00 AM,1,PJM-RTO,,,ZONE,,15.89,15.955029,0.062232,0.002797,True,1
12/28/2023 10:00:00 AM,12/28/2023 5:00:00 AM,1,PJM-RTO,,,ZONE,,18.37,18.806367,0.441025,-0.004658,True,1
12/28/2023 11:00:00 AM,12/28/2023 6:00:00 AM,1,PJM-RTO,,,ZONE,,24.32,25.185795,0.869353,-0.003558,True,1
12/28/2023 12:00:00 PM,12/28/2023 7:00:00 AM,1,PJM-RTO,,,ZONE,,25.17,25.967318,0.770242,0.027077,True,1
12/28/2023 1:00:00 PM,12/28/2023 8:00:00 AM,1,PJM-RTO,,,ZONE,,26.15,26.769095,0.576520,0.042575,True,1
12/28/2023 2:00:00 PM,12/28/2023 9:00:00 AM,1,PJM-RTO,,,ZONE,,26.15,26.603488,0.382739,0.070749,True,1
12/28/2023 3:00:00 PM,12/28/2023 10:00:00 AM,1,PJM-RTO,,,ZONE,,26.64,26.916928,0.136154,0.140774,True,1
12/28/2023 4:00:00 PM,12/28/2023 11:00:00 AM,1,PJM-RTO,,,ZONE,,25.46,25.743415,0.056457,0.226958,True,1
12/28/2023 5:00:00 PM,12/28/2023 12:00:00 PM,1,PJM-RTO,,,ZONE,,23.96,24.249014,0.080516,0.208498,True,1
12/28/2023 6:00:00 PM,12/28/2023 1:00:00 PM,1,PJM-RTO,,,ZONE,,22.97,23.236835,0.061171,0.205664,True,1
12/28/2023 7:00:00 PM,12/28/2023 2:00:00 PM,1,PJM-RTO,,,ZONE,,22.68,23.018347,0.095944,0.242403,True,1
12/28/2023 8:00:00 PM,12/28/2023 3:00:00 PM,1,PJM-RTO,,,ZONE,,22.31,22.798115,0.355392,0.132723,True,1
12/28/2023 9:00:00 PM,12/28/2023 4:00:00 PM,1,PJM-RTO,,,ZONE,,25.59,26.112679,0.409948,0.112732,True,1
12/28/2023 10:00:00 PM,12/28/2023 5:00:00 PM,1,PJM-RTO,,,ZONE,,29.75,30.539089,0.606187,0.182902,True,1
12/28/2023 11:00:00 PM,12/28/2023 6:00:00 PM,1,PJM-RTO,,,ZONE,,27.03,27.781555,0.616729,0.134826,True,1
